version,ID,peer,path,tilt,facing,status,N_frames,radius,radial_std,z_plane_std,circle_3d_std,circle_3d_rms,plane_tilt_deg,center_x,center_y,center_z,normal_x,normal_y,normal_z,median_anchors,pct_ge7,pct_ge8
v3-full,ID25,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID25_20260513_164836,planar,none,ok,1801,465.9601168343986,55.33287419514067,145.19618758695182,90.67515537978792,155.3741054925442,9.73161221198231,1317.6223130469177,2763.3623050904635,-1067.445607430211,0.15298031323001898,0.0718974793043089,-0.9856103572070111,8.0,99.94447529150472,87.56246529705719
v3-full,ID25,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID25_20260513_164836,planar,none,ok,1800,597.4070027886148,66.21822101056667,125.80282883261509,81.83900158051112,142.1742331156846,4.326984544346902,1325.7779363087554,2761.214977820243,-1002.585004581675,-0.040024702548871235,-0.0639568487568613,0.9971497102656987,8.0,99.77777777777777,73.77777777777777
v3-full,ID26,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID26_20260513_165308,small,BCGF,ok,1800,454.53758412780564,76.57091142797664,143.01791474001186,89.35936752874412,162.31068298988802,20.125081060749395,1311.3061980652458,2698.5055633544252,-1040.88005713147,-0.19603422434285542,0.2827636152652687,0.9389437260924692,8.0,99.8888888888889,85.05555555555556
v3-full,ID26,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID26_20260513_165308,small,BCGF,ok,1801,592.4526278265647,82.02912034887417,117.10711869710846,78.57859272479344,143.05253473676356,18.38016134093931,1322.0539763854722,2685.741914727423,-1003.6250034055047,-0.06775053199176086,0.30795594503596013,0.9489852482161365,8.0,99.50027762354247,80.62187673514714
v3-full,ID27,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID27_20260513_165732,small,CDHG,ok,1800,459.54576575840537,58.85878207400507,125.01935007205542,81.77643290045462,138.19513676005113,22.406274093971536,1414.6963382642416,2671.8742107520316,-1075.820169661507,-0.2723950864965878,-0.2666321756145693,0.9245042994921969,8.0,100.0,86.61111111111111
v3-full,ID27,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID27_20260513_165732,small,CDHG,ok,1801,565.6089063745451,60.464796882167356,141.0135550099466,95.8956060392093,153.42176193620978,15.892506003505316,1424.204884652886,2679.22750863832,-1017.8671356774792,0.25975893613222384,0.08666048700981244,-0.9617771337948711,8.0,99.7223764575236,78.67851193781232
v3-full,ID28,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID28_20260513_170229,small,ADHE,ok,1800,463.38832596068045,57.55050577381033,113.85772105480135,70.65851814689734,127.59097175090959,21.226792979501727,1478.6931460382073,2695.74654011643,-1099.5330058817403,0.05852129134756735,0.35729969313283416,-0.9321545943384045,8.0,99.94444444444444,85.83333333333333
v3-full,ID28,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID28_20260513_170229,small,ADHE,ok,1801,595.7684142384113,68.14855964425627,132.36990620694445,86.45101895311296,148.89253070465926,17.94055668089906,1495.6596517671426,2684.810854439154,-1050.9960847861994,0.11007539378541932,0.28769074598843114,-0.951376603851285,8.0,99.55580233203776,74.34758467518046
v3-full,ID29,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID29_20260513_171014,mid,ABEF,ok,1800,455.0263958354571,67.52803243863018,166.06484874842977,102.23580166899997,179.29047499635507,9.539948488642082,1430.8355847410064,2630.2976823083673,-1099.7501899309,0.10497497863123549,0.1282514030562808,0.9861702852324579,8.0,99.94444444444444,88.55555555555556
v3-full,ID29,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID29_20260513_171014,mid,ABEF,ok,1800,579.7359367135986,59.676100958518006,120.67038848679215,80.5580435025239,134.6179223481136,9.014447231571411,1424.7831935427555,2644.8837038230126,-1034.4923660222203,0.1261995847471889,0.09286218986228911,0.9876488639712078,8.0,99.66666666666667,70.94444444444444
