pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,7474.427547601121,7474.2375,0.1900476011205683,0.1900476011205683
A-C,10109.306460121114,10110.681,-1.3745398788869352,1.3745398788869352
A-D,9108.288500001756,9107.77,0.5185000017554557,0.5185000017554557
A-E,1488.4454224890471,1488.5695,-0.12407751095292952,0.12407751095292952
A-F,7558.95312898623,7558.8825,0.07062898623007641,0.07062898623007641
A-G,10085.091287580726,10084.074,1.0172875807256787,1.0172875807256787
A-H,9071.449700297611,9071.65,-0.20029970238829264,0.20029970238829264
B-C,8920.549080486462,8920.436,0.11308048646242241,0.11308048646242241
B-D,12919.368085524837,12919.391,-0.022914475162906456,0.022914475162906456
B-E,7715.603999655138,7715.6175,-0.013500344862222846,0.013500344862222846
B-F,1419.6626368196,1419.648,0.014636819600127637,0.014636819600127637
B-G,9028.10827671519,9027.9855,0.12277671518859279,0.12277671518859279
B-H,12855.779112288934,12856.0855,-0.3063877110653266,0.3063877110653266
C-D,7134.671664832782,7134.6505,0.021164832782233134,0.021164832782233134
C-E,10225.439062114125,10224.515,0.9240621141252632,0.9240621141252632
C-F,9108.767352628003,9108.4485,0.31885262800278724,0.31885262800278724
C-G,1437.6297222416763,1437.879,-0.24927775832361476,0.24927775832361476
C-H,7188.718902114201,7188.371,0.3479021142011334,0.3479021142011334
D-E,9172.577202299728,9172.6075,-0.030297700272058137,0.030297700272058137
D-F,13032.877050563693,13033.573,-0.6959494363072736,0.6959494363072736
D-G,7134.670264649153,7134.2695,0.4007646491527339,0.4007646491527339
D-H,1405.4794791932368,1405.4835,-0.004020806763264773,0.004020806763264773
E-F,7523.14535851677,7523.055,0.0903585167698111,0.0903585167698111
E-G,9990.284722088005,9991.3115,-1.026777911994941,1.026777911994941
E-H,8907.255148307895,8907.1245,0.13064830789517146,0.13064830789517146
F-G,8990.69013391219,8990.8015,-0.11136608780907409,0.11136608780907409
F-H,12815.631872596545,12815.229,0.4028725965454214,0.4028725965454214
G-H,6906.021537758832,6906.418,-0.3964622411676828,0.3964622411676828
