pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,4929.967241750527,4930.124513618677,-0.15727186815001915,0.15727186815001915
A-C,7017.712742096115,7018.048751486326,-0.3360093902110748,0.3360093902110748
A-D,4930.70611668308,4930.5,0.2061166830799266,0.2061166830799266
A-E,1408.7699365945539,1408.7596717467761,0.010264847777762043,0.010264847777762043
A-F,5109.442358533568,5109.467775467777,-0.025416934208806197,0.025416934208806197
A-G,7164.094555402775,7163.576470588236,0.5180848145391792,0.5180848145391792
A-H,5147.650169676905,5148.028979420411,-0.37880974350628094,0.37880974350628094
B-C,4948.317151713691,4948.0,0.3171517136906914,0.3171517136906914
B-D,6929.993622270379,6930.228877429591,-0.23525515921210172,0.23525515921210172
B-E,5122.530275229357,5122.530275229357,0.0,0.0
B-F,1383.933868649472,1383.9260273972604,0.007841252211619576,0.007841252211619576
B-G,5135.348431235376,5135.857868020304,-0.5094367849278569,0.5094367849278569
B-H,7099.940801940496,7099.729411764706,0.21139017579025676,0.21139017579025676
C-D,4914.303232123901,4914.397647058824,-0.09441493492340669,0.09441493492340669
C-E,7168.7186136879445,7168.441379310345,0.2772343775995978,0.2772343775995978
C-F,5160.553100212475,5160.951248513674,-0.3981483011984892,0.3981483011984892
C-G,1329.9459854014597,1329.9459854014597,0.0,0.0
C-H,5123.114297489014,5123.060550458716,0.05374703029792727,0.05374703029792727
D-E,5157.186252389,5157.480399692544,-0.2941473035434683,0.2941473035434683
D-F,7080.256949227386,7080.000000000001,0.25694922738512105,0.25694922738512105
D-G,5120.0,5120.0,0.0,0.0
D-H,1413.1803278688526,1413.1803278688526,0.0,0.0
E-F,4912.539936102236,4912.539936102236,0.0,0.0
E-G,7051.105592686869,7051.456603773585,-0.3510110867155163,0.3510110867155163
E-H,4980.643416388657,4980.342799188641,0.3006172000159495,0.3006172000159495
F-G,4982.837609622012,4982.5,0.3376096220117688,0.3376096220117688
F-H,6971.355724333118,6971.585089141005,-0.22936480788666813,0.22936480788666813
G-H,4955.364046775561,4955.500000000001,-0.13595322443961777,0.13595322443961777
